Address,TokenBalanceInWei,TokenBalanceInEth,DPCoin
0xeF8497105a4A203fe2ea922291698743Aa1546db,0,0.0000,0.0000
0x243d71d698a29e4Ba563B361916D29e1F4074848,3343098969813153699786447997,"3,343,098,969.8132","501,464,845.472"
0xB203F6964029CE0CD26FaB669b262cf04e697DD4,0,0.0000,0.0000
0x8E6C5Fd263BFec6AaE729178DfDe014a7912dE46,197320700033016873904947244,"197,320,700.033","29,598,105.005"
0x47ffdA87586e32e9F77ee4067bE566c3a65E3b3f,9434611624649600624932859342,"9,434,611,624.6496","1,415,191,743.6974"
0x25fBd665905686e1D1Acafa2F0a1c0162E1a8F77,2410836615533696906902139027,"2,410,836,615.5337","361,625,492.3301"
0x51B8e1008429343cB12CB3e6733299806e692DE1,3569101596276704667322909585,"3,569,101,596.2767","535,365,239.4415"
0x085FC94037691e7762eaDbD7f18a3EB6198cA723,194959225975426022049161677,"194,959,225.9754","29,243,883.8963"
0xA46A24b338bc6A21c9C0c0A15966103CDee2a152,53596396006268976246778790,"53,596,396.0063","8,039,459.4009"
0xF280D4CF962791D348A48b23A284A79cA06A6e8c,0,0.0000,0.0000
0x4011BB8746FCABB5dc7E8b5d03702fCA2C219c76,5299172024860141931982381157,"5,299,172,024.8601","794,875,803.729"
0xfcc9AbBE6d6e46BA4B1180a1c845Fa1C2309a87B,2276471632362184134504591200,"2,276,471,632.3622","341,470,744.8543"
0x8997BCe1e2CCa32416Af7fD01Ec2F1b4Cee46f5D,1010849300786554427412535664,"1,010,849,300.7866","151,627,395.118"
0x2a9FCD53be978db5Ed210E63750c6a3d4033fCe9,10001931006406133900995740699,"10,001,931,006.4061","1,500,289,650.9609"
0xBA347f3bf00a767Bd0E778cdBF9741089763979a,0,0.0000,0.0000
0x964a1a1460174bFb2793391CF932b207aa37dd88,587086399813425735194388800,"587,086,399.8134","88,062,959.972"
0x7782b336f3c396d6065C9302fB4a3209733DaB51,399600000000000005918800763,"399,600,000","59,940,000"
0xdF671f547E416431051270d4d3c24b9b0FFCD882,0,0.0000,0.0000
0x81EdF748F49763f2EFd9E7B20285Af2D996281CB,787056843000000000000000000,"787,056,843.0000","118,058,526.45"
0x2847397fbc73282bbcb4382b91b9b473ad92609e,1833840330871399468377519788,"1,833,840,330.8714","275,076,049.6307"
0x7e459FF94455AA739061094B7F7E9f90B5AA282d,1774447343181172733684876842,"1,774,447,343.1812","266,167,101.4772"
0x78C4Ce2cea93DAA03b39c94b12Bb646D16e6563b,212844840288846188919250358,"212,844,840.2888","31,926,726.0433"
0x11Ef28795b63Ed6427a846dB98E0152Ffa1cF806,0,0.0000,0.0000
0xc93B8a4FB4B2d53ADbAc1B133536c96BA52F54c1,1014170688015502063982953230,"1,014,170,688.0155","152,125,603.2023"
0x64d806F94C2Ba9AB692C15EE8698E2B83A7dA1Ab,988232025243841411856459701,"988,232,025.2438","148,234,803.7866"
0xF4Ae9c0E071D6def7FE3C3B5Bb713DEd7bd04654,2040114779156780728615902462,"2,040,114,779.1568","306,017,216.8735"
0xca6f7c9f85F440A14b4314221e325E9945372798,0,0.0000,0.0000
0x4230d3fa94Ecb686f9a20338c8cD753310542c2b,0,0.0000,0.0000
0xd0e4C16EF0E2A9125f5D0c9250Fa9B47e2C9913F,414707279731065552795694755,"414,707,279.7311","62,206,091.9597"
0x35d40caFaad48530A938bfb110625BE08c4335d1,0,0.0000,0.0000
0x00497b76B52c0654C822e2e8E0A7965b737B5D1d,0,0.0000,0.0000
0xdE53b7A54427eB9bB9b1155bE3cF923Dab75dB46,0,0.0000,0.0000
0x3A2240Dd90853b6FcA478F3d5D8dB8be2aec4082,2138970322708090712985258085,"2,138,970,322.7081","320,845,548.4062"
0x18A989bBD1B5D2e3338fa9558547600474E650e6,11074817702526670901810765481,"11,074,817,702.5267","1,661,222,655.379"
0xFcDe4b32C1c5342665A568F07478c2b4BB1A3FBe,0,0.0000,0.0000
0xCe20351D273eA905E028737Ae245e89Ff8d475A4,4156011253578935919243924419,"4,156,011,253.5789","623,401,688.0368"
0x5a8Aa41481F4FBB9d7a1C7eC415663254DCcdC55,2997232205337875974076996163,"2,997,232,205.3379","449,584,830.8007"
0xFEcbD93f90dC07317c1D0e996635160f468Bad01,923004092156552817833778119,"923,004,092.1566","138,450,613.8235"
0x68802A3dc27E45F5eA1db4fb08DBC5A05Be8F6D0,0,0.0000,0.0000
0x52B35d158f200A0843cc09504F1f7E26E6841EFD,2473143641186380745493826281,"2,473,143,641.1864","370,971,546.178"
0xA99bE496a550b84BE1254CC05f6f07C3bCb01E3F,693130354168444494972303570,"693,130,354.1684","103,969,553.1253"
0xF6C8DFB8E790B86B01739019fd4888fd9AfefBaF,8888912833957625292601731075,"8,888,912,833.9576","1,333,336,925.0936"
0xA0Bf5369cCa576075B666ea2b99ae17EE23280E4,1073924461214226761719344058,"1,073,924,461.2142","161,088,669.1821"
0xfbeBb720c8CD242CC517c2CB0eec2D0Cf2E70EaE,19466065559889000100691833317,"19,466,065,559.889","2,919,909,833.9834"
0x740A66394bF1423b52BD932E98C5bC53005d5F4C,0,0.0000,0.0000
0x65b1a9B35D5124B04CE21448ecB6b6C72676FE1e,750038461409162764404170504,"750,038,461.4092","112,505,769.2114"
0x6318b8Ca8bCc6ffc3537bbd586426c2a49454433,11141074938934788260332623247,"11,141,074,938.9348","1,671,161,240.8402"
0xeB0B4e0B009D04A3FaB71500a3Be6c3717A355f0,1195351366380311889612429428,"1,195,351,366.3803","179,302,704.957"
0xa1820F3107A3E718Dd8C141A26231368b5e95fDa,628264320333760038925053394,"628,264,320.3338","94,239,648.0501"
0x73d35a633aa4CF04ECbE0b9f2A135e42AD36e30c,1044895117423320017980284586,"1,044,895,117.4233","156,734,267.6135"
0x7eF19F933B1dEb34B7d98E8394C0fD41a9b6bfcB,833930449757995345199392460,"833,930,449.758","125,089,567.4637"
0x7fA6CCA4aD180B6DE37eb7B85c77e078aDD9e6Dd,1010859886842900631938488578,"1,010,859,886.8429","151,628,983.0264"
0x46679Af9691FC8741a430d69C01C82149f71bC73,0,0.0000,0.0000
0x3771c4E97ca9BeB27EC5484e0B965D7ad996001b,0,0.0000,0.0000
0xeaCbFdED5536E231141dB95C49e008b90Db3Be2c,6011736653296132043414096989,"6,011,736,653.2961","901,760,497.9944"
0x9031487A7CaB074b04E041B145742f73D808EF5e,1457398103255841159105317336,"1,457,398,103.2558","218,609,715.4884"
0xf0AaFc63A12F7AD6b848Cce999a8425794Ff2a43,0,0.0000,0.0000
0x55C512129e07a43d136159D6d2e286Fc5fdA2d81,1569358228514232578490910330,"1,569,358,228.5142","235,403,734.2771"
0x2AcB21f396dEabD226AF3c7CdF8e40124043AB99,0,0.0000,0.0000
0xd091ffb46A7446182adD6fd2669bC0B722805fcD,1574040204519872021262408473,"1,574,040,204.5199","236,106,030.678"
0x370caE2b4Eac425f1cE1eb62Af5Ad9994a50b55e,0,0.0000,0.0000
0x2106fF1A736d6484a9022CA1821245030bB66915,0,0.0000,0.0000
0x7fF47140f193015B9aF5a97b14f4277dc180B7E8,2893912495050950415681821969,"2,893,912,495.051","434,086,874.2576"
0x881c0cc8AD75764891B50D57660DaFa193347EF0,1503495000000017709419853,"1,503,495","225,524.25"
0xfbD79dC7Bf37d7A96be96f5B4f75bD0077a3fE2B,1226718054634587025040606849,"1,226,718,054.6346","184,007,708.1952"
0xb14B9610FaB3dB30c5bC4EdBAbbcC7bb37C36bb7,10001178972109241360350440978,"10,001,178,972.1092","1,500,176,845.8164"
0xE4c9ba66F08adaceAc692D06bf848D0831882130,0,0.0000,0.0000
0x632609D5728d037aa0A97B313D6CFb1c52bdf704,3943906564559807426588933094,"3,943,906,564.5598","591,585,984.684"
0xf90eF4B40fEB4db8dc6Bd031D7373Bb2659A9592,0,0.0000,0.0000
0xE36Dc9d425c7D17C8cf95424EFED2EfB95A190bB,1909553748012909562730703972,"1,909,553,748.0129","286,433,062.2019"
0x24Bf75eEF2Ba30e7CBdA4a928B5807De21b7E2e2,5671317027084899142244375216,"5,671,317,027.0849","850,697,554.0627"
0xd77A9FFF9FD34d4E6f180C4f891aB2C6cbC8704c,0,0.0000,0.0000
0xd51B4cc536f2Feaf3553c81a632A7E1A7df5bF7e,0,0.0000,0.0000
0xfdA6d8c27BE6cA258bb15fa103da5BbED3762Bea,3036033058675937729302058687,"3,036,033,058.6759","455,404,958.8014"
0xa4dC23608DB92C532e9F1b73f6A80b687bf38554,0,0.0000,0.0000
0xaA5f7A3284AA95575179BBb2489a60222580436a,0,0.0000,0.0000
0x75EB3a0cEc8bee29fDc668d9A49E0eC7C0BB4ab7,0,0.0000,0.0000
0xFDe68FdED64B7d3a9A9215E911eF57e7C89BE4E7,3742189669996781189343035052,"3,742,189,669.9968","561,328,450.4995"
0xCa65072eDD9181b6cF0aF67B7A110323A91b161B,0,0.0000,0.0000
0xf538c2B0aE1c59b52294c286d8C1B47555Baf0F8,650288135339668985833399989,"650,288,135.3397","97,543,220.301"
0x4ec36428130AB56d57397118768D585f9182fd82,1075302922415384327658987923,"1,075,302,922.4154","161,295,438.3623"
0x57B85ba1E87B3f7c45a7207F00E3beEe9E2692f1,3234158838713653991001879351,"3,234,158,838.7137","485,123,825.807"
0x002c8Ee70eCbAB3bC6aF260F189E2BA36D6B6F07,3915640593271579674387268381,"3,915,640,593.2716","587,346,088.9907"
0x7569A8eF75262b56025c5Df7E7b9B2e4Fc0E802c,0,0.0000,0.0000
0x9757Ac85A0399055fc22e29710b42f14f04b62C2,0,0.0000,0.0000
0xf5A4b85411e1B96F1757237368C03D663571FC58,1093108001862369949891456678,"1,093,108,001.8624","163,966,200.2794"
0x3BBAE544c3092ffFa12e3Ba9ad3C7f580b648Eb5,0,0.0000,0.0000
0x2A3f213A07B9D55e3218848e144B7A112C233929,1647322928761788664727293379,"1,647,322,928.7618","247,098,439.3143"
0x3418bb6B8AEE97af1cB2eE2cdf611137a6e9ea57,1136269274506000838828412130,"1,136,269,274.506","170,440,391.1759"
0xC79A199BCF83BE0f1d6d16DFC54d75b8143d81C1,999000000000000015499810513,"999,000,000","149,850,000"
0x970C1479399A9Fe87C06abdcC56945a791F22a60,0,0.0000,0.0000
0x924a2bd4B5211F79231D0d73aeaD7077e24AA609,148114444902421007053508129,"148,114,444.9024","22,217,166.7354"
0x0FB3B377E4b5500A813f296bf9ffDaCFC716B70f,11140335638041476007923646903,"11,140,335,638.0415","1,671,050,345.7062"
0x22733947313689d10e002a50a48C872f8bE10e0f,0,0.0000,0.0000
0x2dAceF49d31C7fbEc9d553E23d54Cb8D8d8e8193,487638560790066182315147654,"487,638,560.7901","73,145,784.1185"
0xE9eFed09bbDc9a4712b590d4EeED88429AFf109E,2660836301507194229043481374,"2,660,836,301.5072","399,125,445.2261"
0xB00Be251bFbb0F3B2Fc2ECb51f14Dc50f3878F85,1411196974360628864466468875,"1,411,196,974.3606","211,679,546.1541"
0x6Fb49DD2B9a6F7d63c8D66E695D4734244317454,1054930611432421018525922760,"1,054,930,611.4324","158,239,591.7149"
0x2bFD222407936C561488BF720625Ef1b390bFBEa,789248899463820667381973419,"789,248,899.4638","118,387,334.9196"
0x93dd5D4eCFB48a245502Ce0398eD5829e38bbd50,1422758222980429421357486241,"1,422,758,222.9804","213,413,733.4471"
0xbCcC7E83545F90144BBd198E8c319C885331C5f7,20954470861857858384833804591,"20,954,470,861.8579","3,143,170,629.2787"
0x45c7f5c879834ffa1445abda4aF74637F85c6D8d,0,0.0000,0.0000
0x868D58b8F097AEcBf7196d35150cc6b6431fb803,29176825619620447125934796673,"29,176,825,619.6204","4,376,523,842.9431"
0xCeC5Fa26cFcafd04ae86B46324A4d7EF17679E5E,32846937496448116496515544058,"32,846,937,496.4481","4,927,040,624.4672"
0xbA9b6F92d48133bDdDEe52D4C8e5AA9271Ef6210,0,0.0000,0.0000
0x56f66C5409E61F0c6bC90Ab49c5265F1e0F2078e,1683894078612900641011282687,"1,683,894,078.6129","252,584,111.7919"
0x59E262a6b5e30f2208fb4B3601e44d8DA1c2Fc90,349893756000000025288151187,"349,893,756","52,484,063.4"
0x7f686046Adfb8304D73AE0772F917E9e8846b6B8,0,0.0000,0.0000
0x405DB6C0c48b183D0B9C501E0ee21bfa981a22FA,2690542504005521295054421241,"2,690,542,504.0055","403,581,375.6008"
0x86f004DDc701aFBdDb09510696723Cb2e03ad0Da,414937024519179906140355185,"414,937,024.5192","62,240,553.6779"
0x8daf80ee80C4A20309c43Ae6b366d4f99B6ce039,349650000000000000030758937,"349,650,000","52,447,500"
0xB0d99C3C1C0Eff91e622F81cfb70dA9d38A3209d,12459355563968680497544173101,"12,459,355,563.9687","1,868,903,334.5953"
0x5F5C62ECbcca8ABb2cf4e7b590C7Cb9f287ae0C9,10803781204887823178297675374,"10,803,781,204.8878","1,620,567,180.7332"
0xC76CFe38EBFB1698d969b358f7B8a5433259bE26,5520444781715059788159806278,"5,520,444,781.7151","828,066,717.2573"
0xaa4F93a933E9009ef88b74EFa019bc6eacaCf2Ed,804492011097029700584138114,"804,492,011.097","120,673,801.6646"
0x56CFa8C5004DC75Ac6f9699c3563F4605b4fD733,6369579051016912594360037146,"6,369,579,051.0169","955,436,857.6525"
0xE906341267993df73adfd46273eB7699DE086688,1110965874575366709599985380,"1,110,965,874.5754","166,644,881.1863"
0xcF4d9771bb24d9E0870b4Ea7661395627Af2811b,3753806167785532517987033615,"3,753,806,167.7855","563,070,925.1678"
0xdcaCbDE61273dFF17FB6311c89e22FAFB8f7270E,6231700132774178916315796672,"6,231,700,132.7742","934,755,019.9161"
0x33bEd829915377808Cd863BCe0a70a6BD76b0Db3,1788137597324759470738094420,"1,788,137,597.3248","268,220,639.5987"
0x5D2256F97356d391C7fc5a45996799183d3002Ef,1617659922125385627058101499,"1,617,659,922.1254","242,648,988.3188"
0x811BDEb8B4C9338Ac068ddD82c4aDa0D0aB93506,2946201642975540384507212210,"2,946,201,642.9755","441,930,246.4463"
0x9E9611ef08A7226f82999E6fb790687f3344cAb6,4026993354709744374744049190,"4,026,993,354.7097","604,049,003.2065"
0x52f6Cb8F2Db34F92AC54Fc11993AdB3B801aF69a,585960137060359011926717739,"585,960,137.0604","87,894,020.5591"
0xA6990Ae79DDD0e6167e072d2E65b26bA3dc7751e,45000000000000000000000000000,"45,000,000,000.0000","6,750,000,000.0000"
0xA1ebc03Fee5f778263a25753e54B1532909BDFb4,7597074067171991353409656371,"7,597,074,067.172","1,139,561,110.0758"
0xBe833bd6a80c7987448ec97578B30EA499308D43,2051771118507575290425424963,"2,051,771,118.5076","307,765,667.7761"
0x66e1B826204dD62772a4261c8e653D4EEb2e0c84,0,0.0000,0.0000
0x6AD14A7Ace91C1E89B8bd037125871fDD02D75Dc,0,0.0000,0.0000
0x43504812262A7194D2B69588b988D7d258014481,0,0.0000,0.0000
0x3592FAc5391513C67a07F8d60dE779206cB506b4,2888435084675935956823846609,"2,888,435,084.6759","433,265,262.7014"
0x6AD972531BdEc8d9073A67574097B1cF73101bd7,0,0.0000,0.0000
0x0f8Af095a75A4B7A9e854Cc2B4A75976D9053c26,0,0.0000,0.0000
0xdFa3328b0C3f0d5B7451dE521b74e3a51a635574,6902004480512894310879106050,"6,902,004,480.5129","1,035,300,672.0769"
0x6CBa2dd0Dd3D727D0e0e7Cc8a44C5eC88B298F50,0,0.0000,0.0000
0xF24359636053928aA4fEb34cE528342F139fbc41,3998458976555554510864800917,"3,998,458,976.5556","599,768,846.4833"
0x0A9f085b5Ac7c7d825bE179171C390010648986B,0,0.0000,0.0000
0x7260D3b6A7B8834Ad70B811cc4581647FfAACfe0,0,0.0000,0.0000
0xdAf192634D6B065ecec381dd5C5785E1Af1BBB07,0,0.0000,0.0000
0x778Ad5B4f1F26aa31EE82A7D64deD9639e46065d,622435721778714289523491842,"622,435,721.7787","93,365,358.2668"
0x81e11E5D853b84478bCE8142c6455898d996b106,663802848421544015442338209,"663,802,848.4215","99,570,427.2632"
0x1A35fAf1B2c365b992142A9b56842e7f39F32207,7217150920402442437402778090,"7,217,150,920.4024","1,082,572,638.0604"
0xBbec6ecd760E01c4baf2DDF0705B45D7719E07d5,270446745527395720908146869,"270,446,745.5274","40,567,011.8291"
0xEA594A4f9F15E87A486494BEEdfCfa6cE39a7f99,3581910474811867464519935085,"3,581,910,474.8119","537,286,571.2218"
0x6560fb466F925953dB319466DaDE119b8EF590E2,0,0.0000,0.0000
0xEEEe0941D9F323dC5AFa9B44878114148B191053,1782861963873426703540148489,"1,782,861,963.8734","267,429,294.581"
0xb2Cd5FE69Bea9f8D2142963D7927657cf3801297,1162314620158024022147934018,"1,162,314,620.158","174,347,193.0237"
0xC0f420C1B0a7ABe2f629d5d403007840470959B3,0,0.0000,0.0000
0xf89f7E1170C66A0EBE493a05F6435ef023aAF2F7,2619823931796717513074702,"2,619,823.9318","392,973.5898"
0xb9Dacfc11fBCdA3AdB8699AD07E7187309154603,2872006497517532664495578544,"2,872,006,497.5175","430,800,974.6276"
0xe68c70e9f02d045e55d4f947F3eebF489D3227b6,852446202978105493454000042,"852,446,202.9781","127,866,930.4467"
0x4563e4faa5d9C8444e7d92F2b68AEB956507985a,793613372998829396220756722,"793,613,372.9988","119,042,005.9498"
0xc3cfB7cfEcE0B3B1d516004d6c865fA2395E2422,8644025293934921571987777620,"8,644,025,293.9349","1,296,603,794.0902"
0xe321E7f5f2D19C4F2B3dAD7D8e0DBb6B75e8E0FC,9989134505611252152406579888,"9,989,134,505.6113","1,498,370,175.8417"
0xF968A7855e38909560169BBEe71b8006261f13e5,1374459798832423333721961145,"1,374,459,798.8324","206,168,969.8249"
0x2d8d705408DC4fAF863b87E2651095226c040531,4628941205634423755575656726,"4,628,941,205.6344","694,341,180.8452"
0x1518f5196e7ACe009bDa79bEcE15Fa1610f94d33,2186966733494391619661464553,"2,186,966,733.4944","328,045,010.0242"
0x3Ba51A45e5E696Bad58a1ac54B5B063a8edb4b95,12278417335813172887691990792,"12,278,417,335.8132","1,841,762,600.372"
0x0b21e548A1cBB42801AE99046507294c208fbe5B,1336972687630642085483301305,"1,336,972,687.6306","200,545,903.1446"
0x79F6AfB82546FB0C4a19d0a83eC86d24A0Dd2D05,4875391446350979624579657480,"4,875,391,446.351","731,308,716.9526"
0x43fd93C135fFF3187DE3213A2a636B0721900542,24627666144775972268600905247,"24,627,666,144.776","3,694,149,921.7164"
0x722Ba6d771f58dd1DC44e961d3889F04D9bFF5D4,0,0.0000,0.0000
0x2716c21bA8F7F9054357e81A75BAdda79fc6e81F,1530117160672093081652212487,"1,530,117,160.6721","229,517,574.1008"
0x5435e0bB9EC6a3af660aB1CCaE7749d68c207D74,0,0.0000,0.0000
0xc7712C2f35Bbcafc3c84F4F737A86EBa31bc40Fc,21740838177489710265966907719,"21,740,838,177.4897","3,261,125,726.6235"
0x28ab123C18b74AbE83c7698cb2Af2F01264ef5Dd,499500000000000001493541000,"499,500,000","74,925,000"
0x163DD5f940897773f6Fd4Fb1B72209e1CbEaF509,5245739010000000010037362686,"5,245,739,010","786,860,851.5"
0x65BA2d550ab319dDBa73C662eb797e6F8A9dA823,2762523878510469646027404879,"2,762,523,878.5105","414,378,581.7766"
0xE77759a5ae624B0ced707F660b49FC3e49569229,1176534845199029384237600601,"1,176,534,845.199","176,480,226.7799"
0x82eDd728FAF20af66d8bb323431556C2F619D45D,0,0.0000,0.0000
0x359cfBC327FEC3305aBaC069397d55ee1c49DC3a,0,0.0000,0.0000
0x1A6DC8Eb065D3586d8f74E9ffd3A0fe53f0af16B,2877349252558476378430742854,"2,877,349,252.5585","431,602,387.8838"
0x18ed95A76dE2E79BE402D2d3e7120a573be4daB8,3092750494236499567393523487,"3,092,750,494.2365","463,912,574.1355"
0x04Bec491037cBA607260E7b40748BAC44E825a88,0,0.0000,0.0000
0x6ca454f2a5b1A85a67a09A65edfF1ADCcC1aEFec,61505257883918890576115645,"61,505,257.8839","9,225,788.6826"
0x7e1A2a79c548b133DE15997efd84741b6F746373,9990000000000000003789710675,"9,990,000,000","1,498,500,000"
0x198cBE6Cbe39DF096c79C35fB20C3CBa869a8D91,3658683592771138374955496417,"3,658,683,592.7711","548,802,538.9157"
0x18dC18Caf527b5bF1Cad8966a9433De20a29cE08,2450435964219299790569531432,"2,450,435,964.2193","367,565,394.6329"
0x4caFe03A9Ca4c4E1DEb60f3Bd4F009cF8b1AD2e9,0,0.0000,0.0000
0x4AE11C82Ba7f4B39A4333930a1b46C464b8a0b66,0,0.0000,0.0000
0x44D0Ab1D3a183C973E7f37Da429A47d7fdb4F01c,1561177272520466723038063621,"1,561,177,272.5205","234,176,590.8781"
0x6F365e05D76EE020bE7934637A6864DFe6fa66D6,6515341611737088152240779657,"6,515,341,611.7371","977,301,241.7606"
0xe33a2eCD4b624Fc8Ff10488FD2C57BC7c1890A8F,594975792005755251020443973,"594,975,792.0058","89,246,368.8009"
0x38Af9fFdE82661e8bcBEf0058A98Dbabfe690e2f,0,0.0000,0.0000
0x59e6B0F6DaD9F6d6C9dADE1c2519fc193f02F71C,0,0.0000,0.0000
0x223e8b8197D49AE294bd930798437CCf3D40F371,642498034021600167701859039,"642,498,034.0216","96,374,705.1032"
0x4972bFB8fd8515A3b6fD73f31DeF9E581AA60bCb,0,0.0000,0.0000
0x34D4D3B2baB2072D2E05facba96c629dB9889052,1202300902060733364696748113,"1,202,300,902.0607","180,345,135.3091"
0x2Af45e74BE0BA0241541B66684062A5DF3e724e5,2293657060045717399347096326,"2,293,657,060.0457","344,048,559.0069"
0xfE93a4981d0A6cB62c94b037BC870c793EFE9F4D,0,0.0000,0.0000
0x6b9F9cf468434D8B579dA4D4c503A48D20Fa10cd,611238554677214185842791275,"611,238,554.6772","91,685,783.2016"
0xBB0d228351BC4E1B9C88eDC41cCf0C4c5933B91a,549349276337263560256088472,"549,349,276.3373","82,402,391.4506"
0x7CF96e22Dfc2ca139f74ae5190eCF62843B7AA4e,0,0.0000,0.0000
0xEfe8eB613193bA457F600FDb89645d80A2FE4deb,4211991713018086362384137840,"4,211,991,713.0181","631,798,756.9527"
0xA1aec0b4Dd2f733debfe8A9336B3Da66861b1E7d,628053907163413108012231685,"628,053,907.1634","94,208,086.0745"
0xaD6d0A2AaA5986b2f2d3a746991Cc356e1165D75,626651410865648428653124336,"626,651,410.8656","93,997,711.6298"
0x2F1789c1bBcC93AbEE5da67545f3eDf7C8eA70bd,0,0.0000,0.0000
0xb34de9CA63463288C6B587523729812e6DD36c51,2466968878566033544083508284,"2,466,968,878.566","370,045,331.7849"
0x25883A6Df6D583332828fe96D3626C033414AAeF,0,0.0000,0.0000
0x0D951eE0FFb8F32bf619fE71e7B08bB44c1A67f2,681320079769172693271982773,"681,320,079.7692","102,198,011.9654"
0x87FcC9B248b568e64875932B19f3d2FbD713342C,516055208344941302576079202,"516,055,208.3449","77,408,281.2517"
0xc370759ec64d44505F1c699A483E1171Cc620d50,5060439195266523005963119143,"5,060,439,195.2665","759,065,879.29"
0xF56e7C8164B9C2806F92E2ea530Ce6d26F5820Dd,1271011829312217385650919247,"1,271,011,829.3122","190,651,774.3968"
0x08EBC919605e69515c1194B1313Af0fB70d280EA,1300613779193385168669811689,"1,300,613,779.1934","195,092,066.879"
0xBD64a24767d7552C980ddB7d6b0d6a005e0d0354,0,0.0000,0.0000
0x5ea2C1917324d3511c6b0E6E30B1F6A93E07855D,426700604682728783371245150,"426,700,604.6827","64,005,090.7024"
0x337c3865011dAEaDDae802696C899DC1F52c088D,5100300599092197711542358242,"5,100,300,599.0922","765,045,089.8638"
0xB33Cb8D52921b3a680936c41D8A7EADd0b16D288,342970463135335643689869026,"342,970,463.1353","51,445,569.4703"
0x008C77cBeB8D662b03076f00e90c85034AB81E0B,249297063248390263945341336,"249,297,063.2484","37,394,559.4873"
0x9AAe5BdC652E5fe83651dcBBe69C6AA035E3d7d4,0,0.0000,0.0000
0xdb1E7cbb3b839CDAD0E83Da120327A2f37893cFe,3108527544546380382838977396,"3,108,527,544.5464","466,279,131.682"
0xdc60Af19932c1b932f8F1D63894264639766d0D7,15802328091558054997094671450,"15,802,328,091.5581","2,370,349,213.7337"
0x3678F32bE7a9998c61EC05d940a9F3a0Cf70D4a8,25690688499230210515907609267,"25,690,688,499.2302","3,853,603,274.8845"
0xA9DB2d2D9D46F189D075b490d2A1FE105402E8ca,1282056479207279673681359104,"1,282,056,479.2073","192,308,471.8811"
0x078A8B04708BfD686D3b3Ea0681B20BCede4b486,1154273292219320208926862561,"1,154,273,292.2193","173,140,993.8329"
0x827575bc291DbDf4Efb553Ca1A0A2166cA599985,0,0.0000,0.0000
0x8fB5BE4045d7B619e5eA29bF2a68c0c89be673D1,0,0.0000,0.0000
0xCbf7ABDAC33C3b97DD6bA736353311BDC8087021,0,0.0000,0.0000
0x36457397248c3731dca4aCC07149c74b203e63d2,0,0.0000,0.0000
0x827025C0e665DA8bF53ce88Dc6350c38b54a88AB,0,0.0000,0.0000
0x7554F62F1abe291cf7A21D962D4CEf631f31E018,981272990103338012966133567,"981,272,990.1033","147,190,948.5155"
0x8d5806B936885a5a86DfA943150972C46Ed00A88,0,0.0000,0.0000
0xFF317A110e46B43e51c8494d19eEa34F743c6092,4153487530391684495217473530,"4,153,487,530.3917","623,023,129.5588"
0x584D0FD252953bD5B657BAcffCA154CBBcd5D83a,3826006597205908534500155807,"3,826,006,597.2059","573,900,989.5809"
0xb7E10a2f8e4A750749aB28f0ba4Ee654054655Ca,177011780360747631815445157,"177,011,780.3607","26,551,767.0541"
0xCcFEA73ed571F026b0589370807b8c62109B2bFE,0,0.0000,0.0000
0xe9132712baC19cFb311d2CD05403c91fa5CF8Ae1,2642263605005428496570306411,"2,642,263,605.0054","396,339,540.7508"
0x967a8fB9241E79cba8aDc3ECBE53A2AE5c0DB783,0,0.0000,0.0000
0x5256218e8a4cc245e01Ae12E1d6f7cE1D80869DC,1392867785517006388249489454,"1,392,867,785.517","208,930,167.8276"
0x6543466cB838DecdFBFeC95616C387f358857704,1117434961017639574594587617,"1,117,434,961.0176","167,615,244.1526"
0x5B3b015194664627860bf132F57B4dfD4b18cE7A,991149227502778253703675456,"991,149,227.5028","148,672,384.1254"
0xE131B735c6b906d32cE3a68031a957CbDF4fD9b6,0,0.0000,0.0000
0x90008fb638887f33487123e91Bc7028D83f9b203,99900000000000015611692234,"99,900,000","14,985,000"
0x1aAcba42E6b98E0c0B0f68a97209af5b0E544Ce3,637631473271590126885154504,"637,631,473.2716","95,644,720.9907"
0xcE77584Cd4cbD431Ec4eC4d6B4daA3C680FaEBe5,2464285508408416056890274785,"2,464,285,508.4084","369,642,826.2613"
0x911a3781555b5403551F319EAf7F2a9e02cC1475,1648705739307108915462474993,"1,648,705,739.3071","247,305,860.8961"
0xd6C3ce6e99A01841570b8c1c2eB3B7D8F964f764,144886513649596741623497297,"144,886,513.6496","21,732,977.0474"
0x3b80A12d627B777BC1b10Aeb0E5ca35bA6b0f46e,0,0.0000,0.0000
0x07546FbB66b380A705289Bf7c0d33620CF60582A,355196892882392912114602228,"355,196,892.8824","53,279,533.9324"
0xA1e915D72B77EB90741c00520de1a0bD523b39a5,2326427342283096304901665537,"2,326,427,342.2831","348,964,101.3425"
0x91464aFcbE6C930EC3Ba94598749bc0c2Fae2E4e,0,0.0000,0.0000
0x4c0f14330f53eebF4c3A82805303E1c474a8e477,1406714911068753594341248793,"1,406,714,911.0688","211,007,236.6603"
0x90b78eA9b2EB2489d9593553840d74BECbb92CF8,29702449535989110638566666,"29,702,449.536","4,455,367.4304"
0x24B04d3787ef03bF619516F4fBba7783737eb0Ab,0,0.0000,0.0000
0x3bFb0cb6d7209AE5F82cccdf1f922D7F7350f4CC,427806480723169459473778904,"427,806,480.7232","64,170,972.1085"
